Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,0,3,3,1,,,,,,,,,,,,1158.7220231999963,1160.4297000000079,1.7076768000115408,left,0,1.6894723000004888,None,0,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,1,0,4,0,,,,,,,,,,,,1164.3321190999995,1165.7677059999987,1.4355868999991799,left,0,1.4132443999988027,None,-2,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,1,1,5,3,,,,,,,,,,,,1169.6878432000085,1171.2961420000065,1.6082987999980105,right,0,1.5856496000051266,None,-4,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,1,2,6,2,,,,,,,,,,,,1175.2438939999993,1176.5296852000029,1.2857912000035867,left,1,1.261783200010541,None,-3,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,1,3,7,1,,,,,,,,,,,,1180.4397736999963,1181.7465736000013,1.3067999000049895,right,1,1.2829164000140736,None,-2,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,0,0,0,0,,,,,,,,1185.6750690000044,1187.0964855000057,1.4214165000012144,,,,,-1,51:49,1,right,1,1.390503600006923,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,0,1,1,1,,,,,,,,1190.979620500002,1192.6965538000077,1.7169333000056213,,,,,0,51:49,1,right,1,1.6862512000079732,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,0,2,2,2,,,,,,,,1196.6742721000046,1198.0465210999973,1.3722489999927348,,,,,-2,51:49,-2,right,0,1.3440620000037597,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,0,3,3,3,,,,,,,,1201.9884578000056,1203.479473200001,1.4910153999953764,,,,,-1,51:49,1,left,1,1.4607088000047952,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,1,0,4,2,,,,,,,,1207.4274533999996,1208.3963139999978,0.9688605999981519,,,,,0,51:49,1,left,1,0.9418276000069454,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,1,1,5,0,,,,,,,,1212.316083400001,1213.6794765000086,1.36339310000767,,,,,-2,51:49,-2,left,0,1.342614200009848,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,1,2,6,3,,,,,,,,1217.630362900003,1219.3129524999968,1.682589599993662,,,,,-1,51:49,1,left,1,1.6514028000092367,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,1,3,7,1,,,,,,,,1223.2260327999975,1224.4293937000039,1.2033609000063734,,,,,-3,51:49,-2,left,0,1.1841130000102567,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.2614687999885,1232.2614687999885,1232.2614687999885,1232.2614687999885,space,1.7004826000047615,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,1230.1082008000085,1231.1796852999978,1.0714844999893103,right,1,1.0542458000127226,None,-2,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,0,1,1,3,,,,,,,,,,,,1235.090039200004,1236.6130101000017,1.5229708999977447,left,1,1.495324100003927,None,-1,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,0,2,2,2,,,,,,,,,,,,1240.533261100005,1241.6294751999958,1.0962140999909025,right,0,1.0686872000078438,None,-3,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,0,3,3,1,,,,,,,,,,,,1245.5238948000042,1246.5794563999953,1.0555615999910515,right,1,1.0297516999999061,None,-2,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,1,0,4,1,,,,,,,,,,,,1250.4792864000046,1252.1794182000012,1.7001317999965977,right,1,1.682564500006265,None,-1,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,1,1,5,3,,,,,,,,,,,,1256.0758434000018,1257.713002000004,1.6371586000022944,left,1,1.6138034000032349,None,0,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,1,2,6,2,,,,,,,,,,,,1261.6301854000048,1262.9462254999962,1.316040099991369,right,0,1.2922014000068884,None,-2,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,1,3,7,0,,,,,,,,,,,,1266.9106858000014,1267.8130586000043,0.9023728000029223,right,1,0.8841492999927141,None,-1,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,0,0,0,2,,,,,,,,1271.7580548999977,1272.7797922000027,1.021737300005043,,,,,0,51:49,1,left,1,1.003869099993608,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,0,1,1,1,,,,,,,,1276.6818686000042,1278.1134647,1.4315960999956587,,,,,1,51:49,1,right,1,1.4083965000027092,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,0,2,2,0,,,,,,,,1282.027203500009,1283.3628125999967,1.3356090999877779,,,,,-1,51:49,-2,left,0,1.3182938999962062,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,0,3,3,3,,,,,,,,1287.2839671999973,1288.8129257999972,1.5289585999998963,,,,,0,51:49,1,left,1,1.5012866000033682,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,1,0,4,1,,,,,,,,1292.7703783000034,1293.579578200006,0.809199900002568,,,,,1,51:49,1,right,1,0.7829589000029955,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,1,1,5,2,,,,,,,,1297.5321242000064,1298.7127848999953,1.1806606999889482,,,,,2,51:49,1,left,1,1.1582288000063272,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,1,2,6,3,,,,,,,,1302.6356277000014,1304.0962081000034,1.4605804000020726,,,,,3,51:49,1,left,1,1.438789200008614,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,1,3,7,0,,,,,,,,1307.982606999998,1309.1294381000043,1.1468311000062386,,,,,4,51:49,1,right,1,1.123194900006638,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.930797899986,1316.930797899986,1316.930797899986,1316.930797899986,space,1.4714017999940552,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,0,0,0,2,,,,,,,,,,,,1314.5269171999971,1315.7796008000005,1.2526836000033654,right,0,1.2192818000039551,None,2,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,0,1,1,3,,,,,,,,,,,,1319.7271492,1321.363115,1.6359658000001218,left,1,1.6115050000080373,None,3,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,0,2,2,1,,,,,,,,,,,,1325.289594300004,1326.3464674999996,1.0568731999956071,right,1,1.0324545000039507,None,4,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,0,3,3,0,,,,,,,,,,,,1330.265656500007,1331.529343400005,1.2636868999979924,right,1,1.2323933000152465,None,5,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,1,0,4,3,,,,,,,,,,,,1335.422584400003,1336.9628503999993,1.5402659999963362,left,1,1.5159280000079889,None,6,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,1,1,5,1,,,,,,,,,,,,1340.870984100009,1342.479245399998,1.6082612999889534,right,1,1.5779038000036962,None,7,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,1,2,6,0,,,,,,,,,,,,1346.3720571000013,1347.8129780000017,1.440920900000492,right,1,1.4225937000010163,None,8,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,1,3,7,2,,,,,,,,,,,,1351.7324236999993,1353.0627993999951,1.330375699995784,left,1,1.3087366000108887,None,9,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,0,0,0,2,,,,,,,,1356.9905977000017,1358.4795216000057,1.4889239000040106,,,,,7,51:49,-2,None,0,,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,0,1,1,1,,,,,,,,1362.3911617999984,1364.312847299996,1.9216854999976931,,,,,8,51:49,1,right,1,1.889969400013797,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,0,2,2,3,,,,,,,,1368.2263530000055,1369.8965933,1.6702402999944752,,,,,6,51:49,-2,right,0,1.6391481000027852,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,0,3,3,0,,,,,,,,1373.8257939000032,1375.145998299995,1.3202043999917805,,,,,7,51:49,1,right,1,1.3033581000054255,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,1,0,4,2,,,,,,,,1379.0628833000083,1380.429571700006,1.3666883999976562,,,,,8,51:49,1,left,1,1.347626400005538,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,1,1,5,0,,,,,,,,1384.3444670000026,1385.8459710000025,1.5015039999998407,,,,,6,51:49,-2,None,0,,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,1,2,6,1,,,,,,,,1389.7396960000042,1391.5961486000015,1.856452599997283,,,,,4,51:49,-2,left,0,1.8382139000023017,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,1,3,7,3,,,,,,,,1395.4946410999983,1396.895940500006,1.4012994000077015,,,,,5,51:49,1,left,1,1.3792683000065153,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.7207292999956,1404.7207292999956,1404.7207292999956,1404.7207292999956,space,2.78462109999964,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,0,0,0,3,,,,,,,,,,,,1403.6580527000042,1405.0630268999957,1.4049741999915568,right,0,1.3748930000147084,None,3,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,0,1,1,1,,,,,,,,,,,,1408.9763335000025,1410.2292285000003,1.2528949999978067,left,0,1.2244865999964532,None,1,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,0,2,2,2,,,,,,,,,,,,1414.1376844000042,1415.1793898000033,1.0417053999990458,left,1,1.0153985000069952,None,2,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,0,3,3,0,,,,,,,,,,,,1419.091831400001,1420.2627940999955,1.1709626999945613,right,1,1.1495906000054674,None,3,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,1,0,4,1,,,,,,,,,,,,1424.2110029000032,1425.9631636999984,1.7521607999951812,right,1,1.7348384000069927,None,4,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,1,1,5,0,,,,,,,,,,,,1429.9170942000055,1431.4127958000026,1.495701599997119,right,1,1.4691224000125658,None,5,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,1,2,6,3,,,,,,,,,,,,1435.3194743000058,1436.6298392000026,1.3103648999967845,left,1,1.289626900004805,None,6,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,1,3,7,2,,,,,,,,,,,,1440.5540163999976,1441.7469579000026,1.192941500004963,right,0,1.159331300004851,None,4,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,0,0,0,1,,,,,,,,1445.6706358000083,1446.9961455000011,1.3255096999928355,,,,,2,51:49,-2,left,0,1.3073262000107206,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,0,1,1,0,,,,,,,,1450.9017596000049,1451.9795054999995,1.0777458999946248,,,,,3,51:49,1,right,1,1.051179600006435,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,0,2,2,2,,,,,,,,1455.8949260000081,1457.0794869999954,1.1845609999872977,,,,,4,51:49,1,left,1,1.1545815999998013,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,0,3,3,3,,,,,,,,1461.038300100001,1462.645968500001,1.607668399999966,,,,,5,51:49,1,left,1,1.5791325000027427,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,1,0,4,3,,,,,,,,1466.560691599996,1468.1293063000048,1.5686147000087658,,,,,6,51:49,1,left,1,1.5459033000079216,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,1,1,5,0,,,,,,,,1472.069212900009,1473.2958679000003,1.2266549999912968,,,,,7,51:49,1,right,1,1.2042725999926915,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,1,2,6,1,,,,,,,,1477.2403612000053,1478.695970700006,1.455609500000719,,,,,8,51:49,1,right,1,1.432582099994761,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,0,0,0,0,,,,,1,3,7,2,,,,,,,,1482.602361199999,1483.6626339000068,1.060272700007772,,,,,9,51:49,1,left,1,1.0396479000046384,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
